altitude,speed,weight,fuel
11866,822,174355,99.33949999999999
14085,622,108139,70.5842
12704,307,45145,35.2455
30690,537,95107,70.7271
24335,717,148332,92.5171
30416,763,144660,96.756
4993,889,134098,87.1759
10887,458,176033,81.15339999999999
34014,505,63943,61.43990000000001
16546,688,161888,91.23939999999999
10466,563,30109,42.4157
18761,765,78142,71.0731
21319,442,41992,45.3571
12397,444,105206,59.960300000000004
25134,797,86084,78.2422
27962,320,179788,83.91739999999999
11926,294,62336,39.3638
17565,420,88470,56.323499999999996
23878,783,63470,70.13
21615,422,124849,69.3622
22428,383,136589,71.3407
18168,316,93343,52.8869
15461,255,153618,66.5659
5856,667,114973,70.76989999999999
23371,599,39417,53.46060000000001
37801,447,125310,78.8435
17887,723,151587,90.5696
8324,427,150373,70.62389999999999
37268,309,48071,48.505300000000005
18774,612,74845,62.4405
32654,438,51726,53.744800000000005
6068,749,130935,79.7645
28227,415,84421,60.1898
8935,655,39026,48.9253
39741,275,35795,44.358999999999995
11312,810,132155,85.8025
33054,681,125213,88.1409
29188,500,105598,71.2734
27203,589,120137,79.0926
31578,809,142067,98.8591
30982,853,139268,99.9214
3192,616,93749,60.5207
16632,427,164271,78.9473
11231,412,124721,63.6318
23732,687,66206,66.0778
28452,276,130678,67.2294
11074,672,143392,82.15459999999999
36705,389,66649,57.797200000000004
22592,790,160932,99.0756
10688,893,122017,86.5991
14763,745,124566,82.0013
22075,324,110010,60.2405
36057,307,168772,84.0101
21945,439,39101,44.6528
25727,444,126197,72.9226
32921,890,122968,97.8509
4336,490,173542,78.7306
23231,810,160343,100.2184
2197,267,140908,56.7209
19652,461,74675,55.2785
10790,889,143072,92.76660000000001
15459,235,106405,51.400999999999996
19938,735,44132,59.958600000000004
39241,898,147838,108.8719
19813,404,82117,54.741600000000005
20064,760,157429,95.26069999999999
26808,826,81360,79.11200000000001
18618,508,49242,49.4816
10109,263,175646,70.89829999999999
33217,299,124287,68.8446
36172,480,103340,73.088
38910,383,167707,88.9171
3403,457,156575,71.524
6401,580,167988,82.59689999999999
8630,411,46203,38.7259
28747,621,34340,55.725500000000004
17482,483,107522,65.14760000000001
28961,692,48525,63.638
32767,597,128436,84.7643
5390,596,50503,47.6459
24989,223,138321,65.1408
17001,723,148518,89.2059
39427,552,116026,82.1213
4343,251,37479,25.9652
20558,799,131928,89.8074
4148,430,148202,68.0346
13119,248,70406,40.0813
31004,441,90782,64.78659999999999
11865,635,144779,81.11619999999999
22526,771,134490,90.16
39937,412,65940,60.3505
35689,371,93835,64.545
11070,730,137713,83.34889999999999
18200,567,164877,86.9131
17348,863,128879,90.4877
13244,214,35175,27.8745
26190,671,48878,61.308400000000006
38081,400,65838,58.7919
34150,363,123766,72.3548
21987,450,148847,78.14759999999998
16683,381,56505,44.343
32797,294,142728,73.9169
26052,438,178494,88.4742
33225,682,73894,72.8807
9300,531,152187,76.8561
3808,681,34591,46.331300000000006
32733,437,91738,65.7379
21291,471,115749,68.9202
16563,879,102629,83.0202
17184,584,169910,88.765
30355,254,102846,58.7313
19690,886,178294,107.63319999999999
4096,638,173539,86.0097
14025,453,104679,61.066199999999995
10240,325,119688,57.276399999999995
24603,201,138123,63.788399999999996
11323,384,108194,57.3197
34026,868,142488,103.1594
18858,548,80725,61.046499999999995
24029,811,65245,72.138
27277,853,83348,81.2929
8689,690,137571,80.1158
31727,367,87489,60.4602
7731,839,44256,59.0923
31775,896,96260,89.5655
20658,450,80404,56.950199999999995
23259,605,87844,68.2327
33720,201,156470,73.851
34608,708,76809,75.7467
15690,214,65559,38.2127
34212,380,164790,85.543
33540,715,104588,83.8964
36569,761,146248,100.2089
26035,755,134730,91.1865
31342,644,114692,82.2786
20925,248,80327,46.9606
16921,228,127523,58.117399999999996
38917,411,47760,54.3365
12082,258,83650,44.036
36058,200,77805,51.37049999999999
5892,887,150419,92.42169999999999
6583,681,68035,57.752
30208,590,65624,64.2912
6995,881,44960,61.035500000000006
35538,736,75620,77.255
36915,879,148717,107.0226
11989,471,87760,55.8725
4421,645,30019,43.4662
18869,268,87695,49.143
38474,456,63782,61.171600000000005
10817,482,143552,72.5741
20697,742,105265,79.02799999999999
35182,804,82506,82.5428
22999,223,143870,65.81049999999999
35735,219,91740,56.3395
26748,443,132424,75.2512
23046,226,106673,54.8249
39008,437,131034,80.6642
4322,900,65263,66.7399
6920,296,65172,37.8116
8366,563,35900,43.102999999999994
8239,503,41363,41.678399999999996
14261,288,38484,33.0757
24875,806,112173,86.3894
11653,449,97026,57.384299999999996
14535,621,37000,49.417500000000004
3795,349,155860,66.10549999999999
33700,680,144985,94.34549999999999
11383,356,108799,56.1312
23216,473,168334,85.75819999999999
28484,255,38746,38.6158
12503,318,45014,35.655699999999996
34943,607,68272,68.3031
32726,800,87370,82.574
8814,830,56746,62.93079999999999
38685,870,73297,84.8316
11262,736,134818,82.8764
9979,882,30163,58.138400000000004
10301,604,179237,89.1216
35186,688,96623,80.97989999999999
18943,774,63577,67.24459999999999
6761,368,83983,46.9754
19145,638,73185,63.428
12299,820,56690,64.1565
22629,781,136368,91.2749
36427,270,153772,77.8451
3431,352,141408,61.737899999999996
8730,509,60049,47.8297
23479,588,179503,94.9904
6237,489,96197,56.4276
20233,754,50434,62.94670000000001
32292,231,51953,43.2819
25120,264,99168,55.510400000000004
36179,213,95337,57.340599999999995
24456,707,161666,96.0778
20617,240,169930,73.2875
11571,764,178574,97.5577
11790,256,99184,48.450199999999995
6283,266,96322,45.3381
20876,727,114740,81.21000000000001
